order_date,week_day,order_item_delivery_address_region,order_total_paid_per_day
2022-07-23,Saturday,hauts-de-france,14148.629999999986
2022-07-23,Saturday,centre-val de loire,3962.3399999999956
2022-07-23,Saturday,brittany,8201.6299999999828
2022-07-23,Saturday,new aquitaine,10366.759999999978
2022-07-23,Saturday,bourgogne-franche-comte,7532.9799999999914
2022-07-23,Saturday,provence-alpes-cote d'azur,26002.790000000077
2022-07-23,Saturday,ile-de-france,94811.720000000772
2022-07-23,Saturday,occitania,21264.820000000047
2022-07-23,Saturday,nouvelle-aquitaine,7371.5899999999865
2022-07-23,Saturday,corsica,745.95
2022-07-23,Saturday,,42.38
2022-07-23,Saturday,auvergne-rhone-alpes,33571.490000000093
2022-07-23,Saturday,guadeloupe,210.74
2022-07-23,Saturday,pays de la loire,19645.750000000029
2022-07-23,Saturday,centre-loire valley,8983.1899999999914
2022-07-24,Sunday,centre-loire valley,6734.7899999999881
2022-07-24,Sunday,provence-alpes-cote d'azur,37458.400000000125
2022-07-24,Sunday,centre-val de loire,5534.1399999999921
2022-07-24,Sunday,nouvelle-aquitaine,8298.1999999999862
2022-07-24,Sunday,new aquitaine,12641.789999999975
2022-07-24,Sunday,bourgogne-franche-comte,13892.649999999983
2022-07-24,Sunday,hauts-de-france,20250.840000000007
2022-07-24,Sunday,ile-de-france,97530.7300000003
2022-07-24,Sunday,pays de la loire,18951.260000000057
2022-07-24,Sunday,nord-pas-de-calais and picardy,15407.049999999979
2022-07-24,Sunday,normandy,11877.179999999984
2022-07-24,Sunday,occitania,28948.820000000112
2022-07-24,Sunday,guadeloupe,41.72
2022-07-24,Sunday,auvergne-rhone-alpes,41140.910000000076
2022-07-24,Sunday,corsica,803.96
2022-07-24,Sunday,grand est,27570.02000000011
2022-07-24,Sunday,brittany,12944.599999999982
2022-07-25,Monday,centre-loire valley,9379.7099999999955
2022-07-25,Monday,pays de la loire,32852.199999999968
2022-07-25,Monday,nouvelle-aquitaine,15664.509999999977
2022-07-25,Monday,corsica,1359.92
2022-07-25,Monday,brittany,19333.429999999971
2022-07-25,Monday,,68.61
2022-07-25,Monday,centre-val de loire,8581.1799999999948
2022-07-25,Monday,provence-alpes-cote d'azur,43617.080000000009
2022-07-25,Monday,ile-de-france,118479.92999999986
2022-07-25,Monday,normandy,17754.479999999967
2022-07-25,Monday,hauts-de-france,25371.79
2022-07-25,Monday,new aquitaine,21683.259999999958
2022-07-25,Monday,occitania,41749.450000000041
2022-07-25,Monday,auvergne-rhone-alpes,60913.200000000215
2022-07-25,Monday,bourgogne-franche-comte,23670.649999999972
2022-07-25,Monday,grand est,40447.299999999974
2022-07-25,Monday,nord-pas-de-calais and picardy,25867.069999999956
2022-07-26,Tuesday,normandy,20365.900000000031
2022-07-26,Tuesday,corsica,880.43000000000006
2022-07-26,Tuesday,auvergne-rhone-alpes,61058.729999999763
2022-07-26,Tuesday,hauts-de-france,14638.999999999975
2022-07-26,Tuesday,nord-pas-de-calais and picardy,20493.580000000009
2022-07-26,Tuesday,ile-de-france,94750.450000000434
2022-07-26,Tuesday,centre-loire valley,9447.439999999986
2022-07-26,Tuesday,provence-alpes-cote d'azur,48343.2
2022-07-26,Tuesday,guadeloupe,90.71
2022-07-26,Tuesday,centre-val de loire,5243.5299999999952
2022-07-26,Tuesday,brittany,19802.33000000002
2022-07-26,Tuesday,nouvelle-aquitaine,22011.590000000033
2022-07-26,Tuesday,new aquitaine,25314.890000000065
2022-07-26,Tuesday,metropolitan france,272.53
2022-07-26,Tuesday,pays de la loire,19081.669999999976
2022-07-26,Tuesday,bourgogne-franche-comte,14789.419999999969
2022-07-26,Tuesday,grand est,36325.740000000049
2022-07-26,Tuesday,,11.99
2022-07-26,Tuesday,occitania,35700.560000000121
2022-07-27,Wednesday,occitania,38347.800000000047
2022-07-27,Wednesday,centre-loire valley,8207.4599999999846
2022-07-27,Wednesday,bourgogne-franche-comte,16410.379999999983
2022-07-27,Wednesday,grand est,33938.490000000158
2022-07-27,Wednesday,corsica,1284.6600000000003
2022-07-27,Wednesday,ile-de-france,120048.66000000112
2022-07-27,Wednesday,guadeloupe,90.71
2022-07-27,Wednesday,pays de la loire,15416.519999999971
2022-07-27,Wednesday,brittany,14388.899999999974
2022-07-27,Wednesday,normandy,24071.830000000096
2022-07-27,Wednesday,metropolitan france,9.99
2022-07-27,Wednesday,auvergne-rhone-alpes,66569.9999999999
2022-07-27,Wednesday,nouvelle-aquitaine,15570.539999999974
2022-07-27,Wednesday,centre-val de loire,6447.2899999999954
2022-07-27,Wednesday,hauts-de-france,16778.409999999978
2022-07-27,Wednesday,new aquitaine,22320.000000000051
2022-07-27,Wednesday,nord-pas-de-calais and picardy,25187.86000000007
2022-07-27,Wednesday,provence-alpes-cote d'azur,41875.77000000004
2022-07-28,Thursday,hauts-de-france,12668.089999999976
2022-07-28,Thursday,bourgogne-franche-comte,15410.299999999979
2022-07-28,Thursday,centre-loire valley,8512.7899999999845
2022-07-28,Thursday,metropolitan france,19.99
2022-07-28,Thursday,brittany,17883.220000000005
2022-07-28,Thursday,corsica,1555.6399999999996
2022-07-28,Thursday,ile-de-france,99675.540000000547
2022-07-28,Thursday,nord-pas-de-calais and picardy,22074.490000000129
2022-07-28,Thursday,nouvelle-aquitaine,16079.039999999994
2022-07-28,Thursday,normandy,17700.009999999991
2022-07-28,Thursday,provence-alpes-cote d'azur,34376.980000000185
2022-07-28,Thursday,pays de la loire,18836.430000000004
2022-07-28,Thursday,occitania,38465.64000000005
2022-07-28,Thursday,grand est,38584.03000000013
2022-07-28,Thursday,centre-val de loire,4389.6999999999944
2022-07-28,Thursday,new aquitaine,17673.979999999989
2022-07-28,Thursday,auvergne-rhone-alpes,54185.929999999928
2022-07-29,Friday,bourgogne-franche-comte,10826.559999999976
2022-07-29,Friday,pays de la loire,14649.609999999975
2022-07-29,Friday,provence-alpes-cote d'azur,34761.370000000141
2022-07-29,Friday,new aquitaine,18839.250000000004
2022-07-29,Friday,hauts-de-france,17474.239999999983
2022-07-29,Friday,centre-loire valley,4594.7999999999938
2022-07-29,Friday,nouvelle-aquitaine,15271.59999999998
2022-07-29,Friday,auvergne-rhone-alpes,52390.549999999872
2022-07-29,Friday,nord-pas-de-calais and picardy,19433.160000000014
2022-07-29,Friday,grand est,26824.350000000119
2022-07-29,Friday,centre-val de loire,3467.3299999999981
2022-07-29,Friday,occitania,39594.940000000061
2022-07-29,Friday,corsica,1241.4
2022-07-29,Friday,metropolitan france,24.08
2022-07-29,Friday,brittany,16180.109999999968
2022-07-29,Friday,,30.99
2022-07-29,Friday,ile-de-france,83189.600000000355
2022-07-29,Friday,normandy,15216.659999999976
2022-07-30,Saturday,occitania,23549.450000000059
2022-07-30,Saturday,centre-val de loire,3431.0399999999981
2022-07-30,Saturday,grand est,24474.530000000046
2022-07-30,Saturday,ile-de-france,76833.020000000222
2022-07-30,Saturday,normandy,21548.930000000055
2022-07-30,Saturday,nouvelle-aquitaine,12364.639999999985
2022-07-30,Saturday,nord-pas-de-calais and picardy,14951.559999999965
2022-07-30,Saturday,metropolitan france,22.68
2022-07-30,Saturday,hauts-de-france,9228.7099999999828
2022-07-30,Saturday,centre-loire valley,3665.4299999999976
2022-07-30,Saturday,brittany,14466.069999999969
2022-07-30,Saturday,provence-alpes-cote d'azur,24015.860000000081
2022-07-30,Saturday,corsica,971.37000000000012
2022-07-30,Saturday,pays de la loire,10814.949999999973
2022-07-30,Saturday,bourgogne-franche-comte,12493.449999999977
2022-07-30,Saturday,auvergne-rhone-alpes,46860.429999999964
2022-07-30,Saturday,new aquitaine,13035.189999999982
2022-07-30,Saturday,french polynesia,5.98
2022-07-31,Sunday,grand est,27002.820000000123
2022-07-31,Sunday,hauts-de-france,11431.949999999966
2022-07-31,Sunday,provence-alpes-cote d'azur,30280.680000000164
2022-07-31,Sunday,centre-val de loire,5281.4799999999932
2022-07-31,Sunday,ile-de-france,93581.470000000452
2022-07-31,Sunday,new aquitaine,10825.129999999972
2022-07-31,Sunday,corsica,998.42000000000007
2022-07-31,Sunday,nouvelle-aquitaine,11174.809999999985
2022-07-31,Sunday,brittany,19485.050000000047
2022-07-31,Sunday,auvergne-rhone-alpes,56742.470000000016
2022-07-31,Sunday,normandy,12791.699999999983
2022-07-31,Sunday,bourgogne-franche-comte,13610.689999999981
2022-07-31,Sunday,guadeloupe,338.22
2022-07-31,Sunday,nord-pas-de-calais and picardy,14120.569999999951
2022-07-31,Sunday,pays de la loire,14426.089999999993
2022-07-31,Sunday,centre-loire valley,5537.8699999999908
2022-07-31,Sunday,occitania,35601.540000000117
2022-08-01,Monday,guadeloupe,563.3
2022-08-01,Monday,auvergne-rhone-alpes,81326.360000000277
2022-08-01,Monday,grand est,47173.640000000029
2022-08-01,Monday,nord-pas-de-calais and picardy,23074.460000000065
2022-08-01,Monday,nouvelle-aquitaine,17468.749999999989
2022-08-01,Monday,hauts-de-france,30175.590000000077
2022-08-01,Monday,brittany,28240.880000000059
2022-08-01,Monday,ile-de-france,123721.48000000126
2022-08-01,Monday,centre-loire valley,12924.599999999973
2022-08-01,Monday,centre-val de loire,6073.5299999999934
2022-08-01,Monday,normandy,20162.980000000003
2022-08-01,Monday,corsica,2578.8499999999995
2022-08-01,Monday,provence-alpes-cote d'azur,44015.680000000109
2022-08-01,Monday,bourgogne-franche-comte,15979.419999999962
2022-08-01,Monday,new aquitaine,25217.3000000001
2022-08-01,Monday,pays de la loire,24675.770000000033
2022-08-01,Monday,occitania,55668.820000000036
2022-08-01,Monday,metropolitan france,24.99
2022-08-02,Tuesday,occitania,53291.580000000016
2022-08-02,Tuesday,auvergne-rhone-alpes,79559.57
2022-08-02,Tuesday,nord-pas-de-calais and picardy,28690.070000000134
2022-08-02,Tuesday,normandy,18516.899999999998
2022-08-02,Tuesday,bourgogne-franche-comte,14060.189999999973
2022-08-02,Tuesday,centre-val de loire,6078.9499999999916
2022-08-02,Tuesday,new aquitaine,27175.550000000138
2022-08-02,Tuesday,ile-de-france,126959.88000000091
2022-08-02,Tuesday,guadeloupe,338.22
2022-08-02,Tuesday,hauts-de-france,15722.219999999976
2022-08-02,Tuesday,grand est,42380.240000000063
2022-08-02,Tuesday,nouvelle-aquitaine,16693.32999999998
2022-08-02,Tuesday,centre-loire valley,10351.509999999978
2022-08-02,Tuesday,brittany,30574.300000000127
2022-08-02,Tuesday,corsica,1252.8100000000002
2022-08-02,Tuesday,pays de la loire,20256.380000000037
2022-08-02,Tuesday,provence-alpes-cote d'azur,50220.579999999842
2022-08-02,Tuesday,,117.92
2022-08-03,Wednesday,occitania,62209.939999999777
2022-08-03,Wednesday,auvergne-rhone-alpes,59571.659999999982
2022-08-03,Wednesday,brittany,37873.54
2022-08-03,Wednesday,saint barthelemy,519.92
2022-08-03,Wednesday,centre-loire valley,8413.4299999999857
2022-08-03,Wednesday,corsica,1127.81
2022-08-03,Wednesday,,5.95
2022-08-03,Wednesday,nord-pas-de-calais and picardy,39130.0
2022-08-03,Wednesday,ile-de-france,111537.57000000119
2022-08-03,Wednesday,hauts-de-france,29739.19000000005
2022-08-03,Wednesday,nouvelle-aquitaine,15660.989999999978
2022-08-03,Wednesday,pays de la loire,24419.600000000031
2022-08-03,Wednesday,grand est,35752.690000000148
2022-08-03,Wednesday,normandy,18823.379999999976
2022-08-03,Wednesday,centre-val de loire,4367.4699999999966
2022-08-03,Wednesday,bourgogne-franche-comte,22509.570000000065
2022-08-03,Wednesday,new aquitaine,26222.450000000092
2022-08-03,Wednesday,provence-alpes-cote d'azur,45992.219999999936
2022-08-04,Thursday,,53.9
2022-08-04,Thursday,ile-de-france,104169.48000000074
2022-08-04,Thursday,nord-pas-de-calais and picardy,18874.539999999975
2022-08-04,Thursday,brittany,38767.130000000019
2022-08-04,Thursday,normandy,13868.049999999977
2022-08-04,Thursday,grand est,34885.440000000126
2022-08-04,Thursday,auvergne-rhone-alpes,70790.27
2022-08-04,Thursday,pays de la loire,14323.089999999967
2022-08-04,Thursday,nouvelle-aquitaine,16576.349999999973
2022-08-04,Thursday,new aquitaine,18685.909999999996
2022-08-04,Thursday,bourgogne-franche-comte,16629.889999999974
2022-08-04,Thursday,provence-alpes-cote d'azur,41237.650000000038
2022-08-04,Thursday,centre-val de loire,3681.4099999999971
2022-08-04,Thursday,hauts-de-france,10943.109999999982
2022-08-04,Thursday,occitania,40012.880000000048
2022-08-04,Thursday,centre-loire valley,5830.1599999999935
2022-08-04,Thursday,corsica,974.55000000000007
2022-08-05,Friday,centre-val de loire,2787.1699999999973
2022-08-05,Friday,nouvelle-aquitaine,14440.779999999981
2022-08-05,Friday,nord-pas-de-calais and picardy,20483.97000000003
2022-08-05,Friday,corsica,855.20000000000016
2022-08-05,Friday,occitania,53567.36999999985
2022-08-05,Friday,centre-loire valley,7721.2099999999891
2022-08-05,Friday,new aquitaine,20012.360000000022
2022-08-05,Friday,hauts-de-france,10535.34999999998
2022-08-05,Friday,grand est,33042.930000000153
2022-08-05,Friday,brittany,25255.280000000032
2022-08-05,Friday,provence-alpes-cote d'azur,40058.970000000023
2022-08-05,Friday,bourgogne-franche-comte,11480.909999999982
2022-08-05,Friday,normandy,13026.35999999997
2022-08-05,Friday,ile-de-france,80223.040000000081
2022-08-05,Friday,pays de la loire,19687.820000000014
2022-08-05,Friday,auvergne-rhone-alpes,59831.660000000011
2022-08-06,Saturday,provence-alpes-cote d'azur,24538.83000000006
2022-08-06,Saturday,brittany,13661.649999999978
2022-08-06,Saturday,nouvelle-aquitaine,10035.439999999991
2022-08-06,Saturday,bourgogne-franche-comte,8490.2599999999948
2022-08-06,Saturday,occitania,29109.640000000105
2022-08-06,Saturday,saint martin (france),74.1
2022-08-06,Saturday,pays de la loire,31269.200000000095
2022-08-06,Saturday,centre-loire valley,5085.7399999999961
2022-08-06,Saturday,grand est,27378.900000000143
2022-08-06,Saturday,hauts-de-france,10521.47999999998
2022-08-06,Saturday,corsica,779.12999999999988
2022-08-06,Saturday,normandy,17430.53999999999
2022-08-06,Saturday,auvergne-rhone-alpes,30836.50000000008
2022-08-06,Saturday,new aquitaine,14313.339999999975
2022-08-06,Saturday,nord-pas-de-calais and picardy,16051.789999999974
2022-08-06,Saturday,ile-de-france,75916.680000000153
2022-08-06,Saturday,centre-val de loire,3945.0299999999961
2022-08-07,Sunday,nord-pas-de-calais and picardy,15939.879999999968
2022-08-07,Sunday,auvergne-rhone-alpes,40596.86000000011
2022-08-07,Sunday,ile-de-france,73359.179999999862
2022-08-07,Sunday,bourgogne-franche-comte,15556.669999999973
2022-08-07,Sunday,centre-loire valley,5739.8299999999945
2022-08-07,Sunday,new aquitaine,20450.330000000027
2022-08-07,Sunday,brittany,8019.8199999999824
2022-08-07,Sunday,occitania,44053.42999999992
2022-08-07,Sunday,nouvelle-aquitaine,16291.709999999986
2022-08-07,Sunday,provence-alpes-cote d'azur,27894.430000000128
2022-08-07,Sunday,pays de la loire,14323.929999999977
2022-08-07,Sunday,hauts-de-france,13030.599999999977
2022-08-07,Sunday,normandy,16475.619999999984
2022-08-07,Sunday,centre-val de loire,3538.1299999999965
2022-08-07,Sunday,corsica,748.07000000000016
2022-08-07,Sunday,grand est,25001.55000000009
2022-08-08,Monday,new aquitaine,23058.080000000049
2022-08-08,Monday,centre-val de loire,4492.7899999999981
2022-08-08,Monday,saint martin (france),548.93
2022-08-08,Monday,hauts-de-france,16391.859999999979
2022-08-08,Monday,auvergne-rhone-alpes,57545.529999999824
2022-08-08,Monday,bourgogne-franche-comte,17890.539999999994
2022-08-08,Monday,pays de la loire,21506.330000000049
2022-08-08,Monday,normandy,24833.290000000055
2022-08-08,Monday,ile-de-france,109391.97000000114
2022-08-08,Monday,provence-alpes-cote d'azur,71574.930000000066
2022-08-08,Monday,grand est,53375.909999999938
2022-08-08,Monday,,10.79
2022-08-08,Monday,nouvelle-aquitaine,17929.480000000018
2022-08-08,Monday,centre-loire valley,11016.299999999979
2022-08-08,Monday,nord-pas-de-calais and picardy,29720.230000000145
2022-08-08,Monday,brittany,24157.050000000068
2022-08-08,Monday,occitania,49498.269999999953
2022-08-08,Monday,corsica,3375.3799999999992
2022-08-09,Tuesday,brittany,21838.100000000031
2022-08-09,Tuesday,saint martin (france),48.959999999999994
2022-08-09,Tuesday,centre-val de loire,4508.4199999999955
2022-08-09,Tuesday,corsica,2855.8599999999992
2022-08-09,Tuesday,hauts-de-france,16094.469999999983
2022-08-09,Tuesday,provence-alpes-cote d'azur,43423.50000000016
2022-08-09,Tuesday,ile-de-france,83005.930000000255
2022-08-09,Tuesday,auvergne-rhone-alpes,60373.649999999834
2022-08-09,Tuesday,pays de la loire,27961.570000000149
2022-08-09,Tuesday,new aquitaine,20853.080000000049
2022-08-09,Tuesday,bourgogne-franche-comte,15915.219999999974
2022-08-09,Tuesday,grand est,40240.770000000113
2022-08-09,Tuesday,nord-pas-de-calais and picardy,21741.41
2022-08-09,Tuesday,normandy,21270.820000000007
2022-08-09,Tuesday,occitania,45471.86
2022-08-09,Tuesday,nouvelle-aquitaine,18111.23
2022-08-09,Tuesday,centre-loire valley,8021.8299999999854
2022-08-10,Wednesday,guadeloupe,197.16
2022-08-10,Wednesday,grand est,31527.230000000185
2022-08-10,Wednesday,corsica,505.56
2022-08-10,Wednesday,auvergne-rhone-alpes,55942.649999999841
2022-08-10,Wednesday,normandy,28865.940000000075
2022-08-10,Wednesday,nouvelle-aquitaine,21353.640000000043
2022-08-10,Wednesday,occitania,42810.200000000041
2022-08-10,Wednesday,brittany,20690.68000000004
2022-08-10,Wednesday,ile-de-france,95176.8400000004
2022-08-10,Wednesday,provence-alpes-cote d'azur,43251.75999999998
2022-08-10,Wednesday,hauts-de-france,16939.489999999983
2022-08-10,Wednesday,new aquitaine,27868.840000000084
2022-08-10,Wednesday,,44.99
2022-08-10,Wednesday,pays de la loire,22716.510000000024
2022-08-10,Wednesday,nord-pas-de-calais and picardy,19663.640000000018
2022-08-10,Wednesday,bourgogne-franche-comte,13334.749999999984
2022-08-10,Wednesday,centre-loire valley,40671.37999999999
2022-08-10,Wednesday,centre-val de loire,7021.6499999999951
2022-08-11,Thursday,occitania,41094.630000000085
2022-08-11,Thursday,nord-pas-de-calais and picardy,20671.420000000031
2022-08-11,Thursday,ile-de-france,76645.300000000076
2022-08-11,Thursday,grand est,33277.29000000011
2022-08-11,Thursday,centre-loire valley,9927.7699999999822
2022-08-11,Thursday,provence-alpes-cote d'azur,48763.699999999932
2022-08-11,Thursday,brittany,13414.969999999979
2022-08-11,Thursday,hauts-de-france,14025.699999999981
2022-08-11,Thursday,auvergne-rhone-alpes,58665.629999999852
2022-08-11,Thursday,saint martin (france),65.9
2022-08-11,Thursday,nouvelle-aquitaine,15224.819999999978
2022-08-11,Thursday,metropolitan france,90.13
2022-08-11,Thursday,normandy,16075.719999999968
2022-08-11,Thursday,centre-val de loire,3692.3399999999983
2022-08-11,Thursday,bourgogne-franche-comte,12882.549999999968
2022-08-11,Thursday,corsica,974.09999999999991
